,hike_name,region,difficulty_level,stars,num_reviews,distance,elevation,route_type,hike_attributes,user_ratings
75,Peña de Bernal,querétaro,moderada,4.8,12,"
Distancia:  2.1 km 
","
Desnivel:

            198 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'vistas', 'rocoso']","[{'Donald Grimm': '5'}, {'Adriana D.': '4'}, {'Brooklynn Jai': '5'}, {'Jay Fuentes': '5'}, {'Miguel Espinoza': '4'}, {'Magdalena Esparza Rgz': '5'}, {'Callie Houghland': '5'}, {'Adrián Morales': '5'}, {'Micajah Spoden': '5'}, {'Daniel Chow': '5'}, {'Jorge Quintero': '5'}, {'Jorge Carrillo': '5'}]"
76,Brecha del Chile y Las Florida ,nuevo león,fácil,4.3,3,"
Distancia:  4.2 km 
","
Desnivel:

            298 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'bosque', 'vistas', 'fauna']","[{'Enjalin Zwanzigmorgan': '4'}, {'miguel velarde': '5'}, {'Jorge Antonio Garza Peña (George': '4'}]"
77,Malecon Coatza,veracruz de ignacio de la llave,fácil,3.5,2,"
Distancia:  2.7 km 
","
Desnivel:

            16 m
        
","
Tipo de ruta:
Ida y vuelta
","['trail running', 'paseo', 'observación de aves', 'playa', 'vistas']","[{'Freddy joel  Dominguez carcaño ': '3'}, {'Freddy joel  Dominguez carcaño ': '4'}]"
78,Camino Cabo Este Scenic Drive,baja california sur,moderada,5.0,4,"
Distancia:  103.6 km 
","
Desnivel:

            1,508 m
        
","
Tipo de ruta:
De punto a punto
","['apto para perros', 'apto para niños', 'acampada', 'pesca', 'conducción todoterreno', 'conducción panorámica', 'playa', 'vistas', 'fauna']","[{'Sandra Koch': '5'}, {'Bill Crain': '5'}, {'Betsy Lynch': '5'}, {'Maxine Gnazzo': '5'}]"
79,Cerro Pinacate Loop,sonora,difícil,5.0,2,"
Distancia:  17.1 km 
","
Desnivel:

            1,008 m
        
","
Tipo de ruta:
Circular
","['mochilear', 'senderismo', 'excursiones por la naturaleza', 'observación de aves', 'vistas', 'flores silvestres', 'fauna']","[{'Jesse Boersma': '5'}, {'Bruno Panara': '5'}]"
80,Trail Mineral del Chico Race Route,estado de hidalgo,difícil,5.0,1,"
Distancia:  20.3 km 
","
Desnivel:

            1,217 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'trail running', 'paseo', 'observación de aves', 'bosque', 'vistas', 'flores silvestres']",[{'Buzz LightRich': '5'}]
81,The Walled City,quintana roo,fácil,4.6,11,"
Distancia:  1.3 km 
","
Desnivel:

            26 m
        
","
Tipo de ruta:
Circular
","['excursiones por la naturaleza', 'paseo', 'playa', 'vistas', 'lugar histórico', 'no se admiten perros']","[{'V Urena': '5'}, {'Amanda Page': '5'}, {'Jacqueline Cox': '4'}, {'yona kopolovich': '5'}, {'Hai Van': '4'}, {'Paula Valenzuela': '5'}, {'Conner Davis': '5'}, {'Eric Haight': '5'}, {'Conner Davis': '5'}, {'Denise Neves': '3'}, {'Steph Connell': '5'}]"
82,Sendero del Pelado,morelos,moderada,5.0,3,"
Distancia:  12.7 km 
","
Desnivel:

            658 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'vistas']","[{'Edgar Jardon': '5'}, {'Edgar Jardon': '5'}, {'Edgar Jardon': '5'}]"
83,El Tepalo Loop,jalisco,moderada,4.2,12,"
Distancia:  4.7 km 
","
Desnivel:

            339 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'bosque', 'vistas', 'cascada', 'trepar', 'no hay sombra', 'paseo urbano', 'lugar histórico']","[{'Lamorna Hollingsworth': '3'}, {'Gabyotta Snap': '5'}, {'John Connie Reimer': '4'}, {'Mike Greschner': '5'}, {'Martin Roldan Araujo': '4'}, {'Gabyotta Snap': '4'}, {'Gabyotta Snap': '3'}, {'Mike Greschner': '4'}, {'Gabyotta Snap': '5'}, {'Phillip Whitley': '4'}, {'Erick R.': '4'}, {'D Busch': '5'}]"
84,Presa Paso de Tablas,querétaro,moderada,4.0,1,"
Distancia:  5.6 km 
","
Desnivel:

            167 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'río', 'vistas']",[{'Celeste Aviles': '4'}]
85,Alameda Central to Chapultepec via Ciclovia Juárez,ciudad de méxico,moderada,5.0,2,"
Distancia:  12.4 km 
","
Desnivel:

            265 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'ciclismo en carretera', 'paseo', 'lago', 'pavimentado', 'paseo urbano']","[{'David Covarrubias': '5'}, {'Anthony Virdone': '5'}]"
86,Volcán Tacaná,chiapas,moderada,4.0,1,"
Distancia:  18.3 km 
","
Desnivel:

            2,049 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'vistas']",[{'Mario Gomez': '4'}]
87,Blue Bottle Saddle Hike,baja california,difícil,5.0,3,"
Distancia:  13.7 km 
","
Desnivel:

            470 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'vistas', 'flores silvestres', 'fauna']","[{'Lou Zar': '5'}, {'Alberto Rincon Jr': '5'}, {'Donna Miller': '5'}]"
88,Camino a la Cueva desde los llanos de Lapuente,san luis potosí,fácil,4.0,1,"
Distancia:  2.3 km 
","
Desnivel:

            102 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'paseo', 'cueva', 'bosque']",[{'Michel Rivial': '4'}]
89,Paso del Caballero,nuevo león,difícil,5.0,1,"
Distancia:  8.7 km 
","
Desnivel:

            507 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'bosque', 'vistas']",[{'Daniel Hernández-Cantú': '5'}]
90,Cerro de la Silla (Antenas),nuevo león,difícil,4.5,18,"
Distancia:  10.3 km 
","
Desnivel:

            1,174 m
        
","
Tipo de ruta:
Ida y vuelta
","['perros con correa', 'senderismo', 'trail running', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso']","[{'James Carfield': '4'}, {'Veronica CoPe': '4'}, {'Leandro da Costa': '5'}, {'Hannah Pinkerton': '5'}, {'George Doran III': '5'}, {'Leticia  Flores': '5'}, {'Rick Glisson': '4'}, {'ToCatchAHacker User': '4'}, {'Megan Lipovsky': '5'}, {'Felix Lustig': '5'}, {'Samantha Bueno': '5'}, {'Brian Schumann': '4'}, {'Erick Rocha': '5'}, {'Antonio Cueto': '4'}, {'Perla Tijerina': '5'}, {'Adela Fernandez': '5'}, {'Eduardo Zarate': '4'}, {'Sergio Garca': '3'}]"
91,Batea-Cerro de San Juan,nayarit,moderada,5.0,3,"
Distancia:  4.0 km 
","
Desnivel:

            423 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'apto para niños', 'acampada', 'senderismo', 'trail running', 'paseo', 'observación de aves', 'bosque', 'vistas', 'fauna']","[{'Bere JV': '5'}, {'C Hdez V': '5'}, {'Stephanie Rosales': '5'}]"
92,Cañon de la Murcielaguera,veracruz de ignacio de la llave,moderada,4.0,1,"
Distancia:  4.3 km 
","
Desnivel:

            182 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas', 'flores silvestres']",[{'Jorge Carrillo': '4'}]
93,Nevado de Toluca Rim Crater Trail,estado de méxico,difícil,4.8,5,"
Distancia:  7.9 km 
","
Desnivel:

            679 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'escalada', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'trepar', 'nieve', 'no hay sombra', 'no se admiten perros']","[{'LINDSAY SWIFT': '5'}, {'Jorge Carrillo': '4'}, {'Julien Blaise': '5'}, {'Caum Jones': '5'}, {'Mikey Swift': '5'}]"
94,Camino el Chupón,nuevo león,fácil,5.0,1,"
Distancia:  2.1 km 
","
Desnivel:

            332 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'bosque', 'vistas']",[{'Carmen Equihua': '5'}]
95,Cuauhtinchan,estado de méxico,fácil,4.5,2,"
Distancia:  1.4 km 
","
Desnivel:

            112 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'lugar histórico']","[{'Fernanda Pdr': '5'}, {'Francisco Ferrer': '4'}]"
96,Punta Brava Trail,baja california,fácil,5.0,1,"
Distancia:  1.8 km 
","
Desnivel:

            90 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'paseo', 'playa', 'vistas']",[{'Donna Miller': '5'}]
97,Cerro de la Venta,querétaro,moderada,4.0,1,"
Distancia:  4.5 km 
","
Desnivel:

            231 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'vistas', 'no hay sombra']",[{'Jc Zotomaior': '4'}]
98,Antenas Cantú Sendero,baja california,moderada,4.5,2,"
Distancia:  19.2 km 
","
Desnivel:

            913 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'observación de aves', 'vistas', 'no hay sombra']","[{'Ken Tramp': '4'}, {'Donna Miller': '5'}]"
99,Tires and Virgin Tail ,ciudad de méxico,difícil,4.0,1,"
Distancia:  14.6 km 
","
Desnivel:

            804 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'paseo', 'observación de aves', 'vistas', 'flores silvestres']",[{'Erich Lindner': '4'}]
100,Parque Nacional el Cimatario ,querétaro,moderada,4.6,12,"
Distancia:  6.0 km 
","
Desnivel:

            241 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'no hay sombra', 'no se admiten perros']","[{'Donald Grimm': '5'}, {'Priscilla Guerrero': '5'}, {'Daniel Gonzalez': '4'}, {'Magdalena Esparza Rgz': '4'}, {'Callie Houghland': '4'}, {'Francisco S': '5'}, {'Bernardo Cassina': '4'}, {'Luis  Salcedo Martinez': '5'}, {'Adrián Morales': '5'}, {'Fermín Montoya Olvera': '5'}, {'The Crazy Seis': '4'}, {'Micajah Spoden': '5'}]"
101,Liz's Arroyo to E-Loop Trail,baja california sur,moderada,5.0,1,"
Distancia:  4.7 km 
","
Desnivel:

            86 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas']",[{'Daniel Lees': '5'}]
102,San Nicolás Totolapan Trail ,ciudad de méxico,moderada,4.3,3,"
Distancia:  12.4 km 
","
Desnivel:

            575 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'observación de aves', 'vistas', 'flores silvestres', 'fauna']","[{'Rodrigo Gutierrez Villarreal': '4'}, {'Eduardo Nevado': '5'}, {'Celeste Aviles': '4'}]"
103,Boca de Tomatlan to Quimixto Waterfall,jalisco,moderada,4.8,11,"
Distancia:  15.4 km 
","
Desnivel:

            486 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'playa', 'bosque', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna', 'fangoso', 'rocoso']","[{'Lindsay N': '4'}, {'Mark Smith': '5'}, {'Evgenia Kostiaeva': '5'}, {'Zbigniew Lewandowski': '5'}, {'Nicole Bracco': '5'}, {'Lia Winter': '5'}, {'Tee Isais': '5'}, {'Mike Battistel': '5'}, {'Charles  Christman': '5'}, {'Marcus Naidu': '4'}, {'Tommy Loe': '5'}]"
104,Sendero La Cruz,jalisco,fácil,5.0,1,"
Distancia:  0.6 km 
","
Desnivel:

            70 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'paseo', 'vistas', 'no hay sombra']",[{'Rubi Garcia': '5'}]
105,Cerro del Vigía  [PRIVATE PROPERTY],baja california sur,moderada,4.5,66,"
Distancia:  2.6 km 
","
Desnivel:

            130 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'playa', 'vistas', 'flores silvestres', 'rocoso', 'trepar', 'no hay sombra', 'propiedad privada']","[{'Ryan Munson': '5'}, {'Abby  F': '5'}, {'lawrence tafoya': '5'}, {'Ian Barker': '5'}, {'Chris Sherman': '5'}, {'Laura Benjamin': '5'}, {'Enrique Morales': '5'}, {'Jessica Rizo': '5'}, {'Gregg Nordin': '5'}, {'Desiree Macke': '5'}, {'Natalie Whiting': '5'}, {'Silvi Steigerwald': '1'}, {'DAWN BULL': '3'}, {'Michael Lerner': '4'}, {'Gloria Gamboa': '5'}, {'Clarissa Peterson': '5'}, {'Heather Salyer': '5'}]"
106,Puente de Dios-Rio Escanela,querétaro,fácil,4.8,5,"
Distancia:  6.4 km 
","
Desnivel:

            157 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'cueva', 'bosque', 'río', 'vistas', 'cascada', 'flores silvestres', 'fauna', 'no se admiten perros']","[{'Donald Grimm': '5'}, {'Kelly  Giffin ': '5'}, {'Jorge Carrillo': '5'}, {'Mario Gomez': '4'}, {'Cesar Orduna': '5'}]"
107,Coba Ruins,quintana roo,fácil,4.8,17,"
Distancia:  5.8 km 
","
Desnivel:

            40 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'paseo', 'bosque', 'vistas', 'lugar histórico']","[{'Charleyne H.': '5'}, {'Julie Martinez': '5'}, {'Jake Dieffenbach': '5'}, {'Diane Philips': '4'}, {'Kurt Bentz': '5'}, {'Bradly Hogan': '4'}, {'María Mendoza Arcos': '5'}, {'The Hiking Hiker': '5'}, {'Kalie Olberding': '5'}, {'Joel Hernandez': '5'}, {'Jason R.': '5'}, {'V Urena': '5'}, {'Victoria Arceneaux': '4'}, {'Jolina De La Cruz': '5'}, {'Fernando Mendez': '5'}, {'Colemen Wilson': '5'}, {'Amy Bullion': '5'}]"
108,Botanical Garden Trail ,quintana roo,fácil,5.0,1,"
Distancia:  1.8 km 
","
Desnivel:

            72 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'flores silvestres', 'fauna']",[{'Peter M.': '5'}]
109,Canyon San Lorenzo,coahuila de zaragoza,moderada,4.8,4,"
Distancia:  7.9 km 
","
Desnivel:

            491 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'escalada', 'vistas', 'rocoso', 'no hay sombra']","[{'Arturo Garcia Bobadilla': '5'}, {'Cesar Sanchez': '4'}, {'Andrew Villareal': '5'}, {'Emilio Ortiz': '5'}]"
110,El Paseo Rural,baja california,moderada,4.0,2,"
Distancia:  46.8 km 
","
Desnivel:

            648 m
        
","
Tipo de ruta:
De punto a punto
","['senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'paseo']","[{'Jorge Chau': '3'}, {'Hike Revolution': '5'}]"
111,Piedra Herrada,estado de méxico,moderada,4.7,3,"
Distancia:  3.9 km 
","
Desnivel:

            323 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'vistas', 'flores silvestres', 'fauna']","[{'Enrique Horcasitas': '4'}, {'Fran Ky': '5'}, {'Alex Lusak': '5'}]"
112,Bosque de Chapultepec Main Loop,ciudad de méxico,fácil,4.4,7,"
Distancia:  3.7 km 
","
Desnivel:

            77 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'trail running', 'paseo', 'observación de aves', 'bosque', 'lago', 'pavimentado', 'vistas', 'flores silvestres']","[{'Jeff Harris': '3'}, {'N G': '4'}, {'William Masterson': '5'}, {'Carlos Schnapauff': '4'}, {'Becca Brennan': '5'}, {'Carly Baker': '5'}, {'Chino Lemus': '5'}]"
113,Hierve el Agua,oaxaca,fácil,5.0,1,"
Distancia:  2.6 km 
","
Desnivel:

            190 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'excursiones por la naturaleza', 'paseo', 'vistas']",[{'Nancy G.': '5'}]
114,Paricutin,michoacán,moderada,5.0,4,"
Distancia:  21.1 km 
","
Desnivel:

            817 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'trail running', 'vistas', 'rocoso', 'no hay sombra']","[{'Maddie Stocker': '5'}, {'Juan Patiño Flores': '5'}, {'Pat Buechs': '5'}, {'Adam Arney': '5'}]"
115,Pico de Orizaba and Refugio Piedra Grande,puebla,difícil,5.0,1,"
Distancia:  24.5 km 
","
Desnivel:

            2,226 m
        
","
Tipo de ruta:
Ida y vuelta
","['mochilear', 'acampada', 'senderismo', 'vistas', 'rocoso', 'trepar', 'nieve', 'no hay sombra']",[{'Jordan Goethel': '5'}]
116,Parque Jardines de la Hacienda,querétaro,fácil,4.5,2,"
Distancia:  0.6 km 
","
Desnivel:

            9 m
        
","
Tipo de ruta:
Circular
","['apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'trail running', 'paseo']","[{'Hassan Velázquez': '5'}, {'Paula Valenzuela': '4'}]"
117,"Bench, Nasty, Bluff Trail Loop",baja california sur,moderada,4.7,3,"
Distancia:  9.7 km 
","
Desnivel:

            248 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas']","[{'Daniel Lees': '5'}, {'Andrew D.': '4'}, {'Jeff Schwein': '5'}]"
118,Desierto a Valle del Conejo La Marquesa,ciudad de méxico,moderada,4.0,6,"
Distancia:  28.5 km 
","
Desnivel:

            1,217 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'ciclismo de montaña', 'trail running', 'bosque', 'vistas']","[{'Chiara Costanzo': '3'}, {'Michael Grealy': '5'}, {'Chucho Ares': '5'}, {'Pedro Perusquia': '5'}, {'Pedro Perusquia': '1'}, {'Pedro Perusquia': '5'}]"
119,Old Port Trail,baja california sur,moderada,3.0,2,"
Distancia:  1.6 km 
","
Desnivel:

            132 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas', 'rocoso']","[{'Denise Crain': '2'}, {'Bill Crain': '4'}]"
120,Cumbres del Ajusco,ciudad de méxico,difícil,4.5,2,"
Distancia:  6.0 km 
","
Desnivel:

            648 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'senderismo', 'trail running', 'bosque', 'vistas', 'fauna']","[{'Santiago De León': '5'}, {'Rodolfo Velez': '4'}]"
121,Cofre de Perote via El Conejo,veracruz de ignacio de la llave,moderada,5.0,2,"
Distancia:  12.4 km 
","
Desnivel:

            893 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'escalada', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'no se admiten perros']","[{'Jorge Carrillo': '5'}, {'Liliana Arrazola': '5'}]"
122,The Stripe Trail ,nuevo león,fácil,4.5,2,"
Distancia:  1.4 km 
","
Desnivel:

            169 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'río', 'vistas', 'fauna']","[{'Alicia Watt': '5'}, {'Jorge Llaguno': '4'}]"
123,Cerritos Corner Beach Walk,baja california sur,fácil,5.0,1,"
Distancia:  3.5 km 
","
Desnivel:

            36 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'playa', 'vistas', 'fauna']",[{'Bill Crain': '5'}]
124,Dzibilchaltun Ruins,yucatán,fácil,4.0,1,"
Distancia:  2.4 km 
","
Desnivel:

            13 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para niños', 'paseo', 'lugar histórico']",[{'Manny Delcharco': '4'}]
125,Pérez T2 Monte Alto Loop,estado de méxico,moderada,4.0,1,"
Distancia:  15.3 km 
","
Desnivel:

            679 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'bosque', 'vistas', 'fauna']",[{'Michael Grealy': '4'}]
126,"Cerro el Culebreado via Garryson, Glorieta y Toboganes",jalisco,moderada,4.4,5,"
Distancia:  19.3 km 
","
Desnivel:

            478 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'vistas']","[{'Eduardo 44': '4'}, {'Matthew Coombs': '3'}, {'Rafa Rguez': '5'}, {'Rafa Rguez': '5'}, {'Rafa Rguez': '5'}]"
127,Valle de Guadalupe Hot Springs and Ruins,baja california,fácil,4.5,6,"
Distancia:  8.7 km 
","
Desnivel:

            116 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'termas', 'vistas', 'lugar histórico']","[{'Monica Arellano': '4'}, {'Omar Santiago': '5'}, {'Jen Baker': '4'}, {'Paulo Ernesto Moraes': '5'}, {'Louis Murillo': '4'}, {'Gustavo Pelosi Ambrozio': '5'}]"
128,Pico de Orizaba North Face Trail,veracruz de ignacio de la llave,difícil,5.0,6,"
Distancia:  7.1 km 
","
Desnivel:

            1,311 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'excursiones por la naturaleza', 'escalada', 'paseo', 'vistas', 'rocoso', 'trepar']","[{'Jared Beutler': '5'}, {'Jan C.': '5'}, {'Chris Bowler': '5'}, {'Logan Deans': '5'}, {'Arthur Kuritsyn': '5'}, {'Jonas Kublickas': '5'}]"
129,Sotano del Barro,querétaro,difícil,5.0,1,"
Distancia:  9.8 km 
","
Desnivel:

            901 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'paseos a caballo', 'escalada', 'observación de aves', 'cueva', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'no se admiten perros']",[{'Jorge Carrillo': '5'}]
130,Parque México,ciudad de méxico,fácil,3.7,3,"
Distancia:  1.3 km 
","
Desnivel:

            16 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'trail running', 'paseo', 'lago']","[{'Paula Valenzuela': '5'}, {'Paula Valenzuela': '5'}, {'Paula Valenzuela': '1'}]"
131,Parque Hundido,ciudad de méxico,fácil,4.0,1,"
Distancia:  1.4 km 
","
Desnivel:

            27 m
        
","
Tipo de ruta:
Circular
","['apto para perros', 'apto para sillas de ruedas', 'apto para niños', 'apto para silla de paseo', 'trail running', 'paseo']",[{'N G': '4'}]
132,Cerro Grande Trail,baja california,moderada,3.0,1,"
Distancia:  11.3 km 
","
Desnivel:

            714 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'río', 'vistas', 'lleno de maleza', 'rocoso']",[{'Jose Alfredo Quintero': '3'}]
133,Sendero El Descanso,baja california,moderada,4.5,2,"
Distancia:  19.3 km 
","
Desnivel:

            438 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'playa', 'vistas', 'no hay sombra']","[{'J R': '4'}, {'Lilian Apodaca': '5'}]"
134,Monkey Mountain via Camino Patzcuaro Sur,nayarit,moderada,4.2,6,"
Distancia:  8.0 km 
","
Desnivel:

            363 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'trail running', 'bosque', 'vistas', 'fauna']","[{'Lara Church': '2'}, {'Chris Anderson': '4'}, {'Kirsten Postnikoff': '4'}, {'Laura Dietrich': '5'}, {'George R.': '5'}, {'Fee Isabelle': '5'}]"
135,Brecha del Chile y Camino a Chipinque,nuevo león,moderada,5.0,3,"
Distancia:  7.4 km 
","
Desnivel:

            357 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'bosque', 'parcialmente pavimentado', 'vistas', 'fauna']","[{'Marco Garza': '5'}, {'Joaquin Beltran': '5'}, {'Joaquin Beltran': '5'}]"
136,Rancho Lara Trail ,baja california,fácil,4.0,1,"
Distancia:  4.7 km 
","
Desnivel:

            105 m
        
","
Tipo de ruta:
Circular
","['apto para niños', 'senderismo', 'ciclismo de montaña', 'excursiones por la naturaleza', 'trail running', 'paseo', 'vistas', 'flores silvestres', 'fauna']",[{'Ramses Lopez': '4'}]
137,Los Ocotillos,jalisco,fácil,4.5,2,"
Distancia:  3.5 km 
","
Desnivel:

            317 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'paseo', 'bosque', 'vistas']","[{'Jessica Gilbert': '5'}, {'Daniel Ochoa': '4'}]"
138,Nevado de Colima ,jalisco,difícil,4.7,6,"
Distancia:  11.1 km 
","
Desnivel:

            669 m
        
","
Tipo de ruta:
Ida y vuelta
","['apto para perros', 'mochilear', 'acampada', 'senderismo', 'excursiones por la naturaleza', 'observación de aves', 'bosque', 'vistas', 'flores silvestres', 'fauna', 'rocoso', 'nieve']","[{'María Fernanda  Rébora Téllez-Sill': '4'}, {'kermity boi': '4'}, {'Dany Vic': '5'}, {'Mauricio Herrera': '5'}, {'Jessica Gilbert': '5'}, {'Gabriel Garcia rulfo': '5'}]"
139,Mira Cielo de Ruiz,baja california,difícil,5.0,3,"
Distancia:  16.9 km 
","
Desnivel:

            1,078 m
        
","
Tipo de ruta:
Ida y vuelta
","['senderismo', 'vistas', 'rocoso', 'no hay sombra']","[{'Arlene Bautista': '5'}, {'Alberto Rincon Jr': '5'}, {'Donna Miller': '5'}]"
140,Laguna Salada via Mex 5,baja california,moderada,5.0,1,"
Distancia:  37.7 km 
","
Desnivel:

            294 m
        
","
Tipo de ruta:
De punto a punto
","['mochilear', 'senderismo', 'conducción todoterreno', 'vistas', 'no hay sombra']",[{'Armando Molina': '5'}]
141,El Salto Waterfall Trail,baja california,fácil,3.8,11,"
Distancia:  3.4 km 
","
Desnivel:

            90 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'excursiones por la naturaleza', 'paseo', 'río', 'cascada', 'rocoso']","[{'Clau Esco': '5'}, {'francisco otanez': '5'}, {'Jon-Mark Overvold': '4'}, {'Carlos Morales': '4'}, {'Jen Baker': '3'}, {'Geo Bru': '1'}, {'Tom Werder': '4'}, {'Jeremiah Shivers': '5'}, {'Claudia Ulloa ': '5'}, {'Tony Rdz': '5'}, {'Shelly Manjarrez': '1'}]"
142,Iztaccihuatl,estado de méxico,difícil,5.0,23,"
Distancia:  13.4 km 
","
Desnivel:

            1,387 m
        
","
Tipo de ruta:
Ida y vuelta
","['acampada', 'senderismo', 'excursiones por la naturaleza', 'trail running', 'vistas', 'fauna', 'caído', 'rocoso', 'fuera del sendero', 'no hay sombra']","[{'Emmett Hume': '5'}, {'Miguel Vega': '5'}, {'Jorge Carrillo': '5'}, {'Freeman  Smith': '5'}, {'Mychal Wooldridge': '5'}, {'Dennis Van Laerhoven': '4'}, {'Elmer Pinzon': '5'}, {'Jorge Carrillo': '5'}, {'JUAN D.': '5'}, {'Alejandro Reyes Rucker': '5'}, {'Andres Obregon': '5'}, {'Aaron Murray': '5'}, {'Jesus Hache': '5'}, {'Gabrielle Wentling': '5'}, {'Jorge C.': '5'}, {'Rachel Williams': '5'}, {'Enrique Horcasitas': '5'}, {'Mike Pratt': '5'}, {'Jonas Kublickas': '5'}, {'Juan Lopez': '5'}, {'Jorge Gomez': '5'}, {'Zimu Zhou': '5'}, {'George Nunes': '5'}]"
143,Sendero Jaguar,jalisco,moderada,5.0,2,"
Distancia:  1.4 km 
","
Desnivel:

            66 m
        
","
Tipo de ruta:
Circular
","['senderismo', 'excursiones por la naturaleza', 'paseo', 'observación de aves', 'bosque', 'vistas', 'fauna', 'rocoso']","[{'Lorie Fischer': '5'}, {'Spencer N.': '5'}]"
